outer_fold,inner_fold,hp_name,batch_size,learning_rate,smil_e_latent_dim,smil_e_num_priors,smil_e_num_heads,smil_e_dropout,smil_e_alpha,smil_e_beta,name,epoch,train_loss,val_loss,val_auc,val_aucpr,val_acc,teacher_loss,student_survival_loss,student_repr_loss,student_feature_loss,smil_meta_train_loss,smil_meta_val_loss,smil_meta_val_ce,smil_align_fusion,smil_align_hidden,seed,missing_location,train_missing_prop
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,12,0.47636682391166685,0.6096626222133636,0.7450592885375494,0.7836897619527537,0.6888888888888889,0.0,0.0,0.0,0.0,0.47636682391166685,0.158816210180521,0.1478131577372551,0.5711533784866333,0.529151725769043,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,13,0.4426738917827606,0.6144882440567017,0.7470355731225297,0.7832369814773561,0.6888888888888889,0.0,0.0,0.0,0.0,0.4426738917827606,0.14068798795342446,0.12959975078701974,0.5726043462753296,0.5362189769744873,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,14,0.40156043171882627,0.618878573179245,0.7430830039525692,0.7826218444803152,0.6888888888888889,0.0,0.0,0.0,0.0,0.40156043171882627,0.13041379153728486,0.11921861730515956,0.5748719811439514,0.5446457028388977,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,15,0.3846833765506744,0.6255336701869965,0.7391304347826086,0.770975881747396,0.7111111111111111,0.0,0.0,0.0,0.0,0.3846833765506744,0.11213686168193818,0.10086758323013782,0.5747471690177918,0.5521811127662659,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,16,0.33926639556884763,0.6293750703334808,0.7371541501976285,0.7697454750030861,0.7111111111111111,0.0,0.0,0.0,0.0,0.33926639556884763,0.10373585522174836,0.09237820319831372,0.5754631519317627,0.5603020310401916,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,17,0.32084556221961974,0.6372164785861969,0.741106719367589,0.770187556781329,0.7111111111111111,0.0,0.0,0.0,0.0,0.32084556221961974,0.0861511692404747,0.07464691735804081,0.5773849248886108,0.5730402827262878,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,18,0.29067073464393617,0.6534606516361237,0.7391304347826086,0.7678485817899805,0.7111111111111111,0.0,0.0,0.0,0.0,0.29067073464393617,0.07612909153103828,0.06448485627770424,0.5791010856628418,0.5853223919868469,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,19,0.2565323650836945,0.6650460958480835,0.7371541501976284,0.7647853406832611,0.7111111111111111,0.0,0.0,0.0,0.0,0.2565323650836945,0.06998788416385651,0.05821734480559826,0.5805398941040039,0.5965140104293823,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,20,0.2600359320640564,0.6759912669658661,0.7351778656126482,0.7640103271205237,0.7111111111111111,0.0,0.0,0.0,0.0,0.2600359320640564,0.06618687361478806,0.054312589392066,0.5822347164154053,0.6051936984062195,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,21,0.24729692339897155,0.6858973503112793,0.733201581027668,0.7628954999187401,0.7111111111111111,0.0,0.0,0.0,0.0,0.24729692339897155,0.061472542211413385,0.04953442681580782,0.5822157621383667,0.6115956664085388,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,22,0.24098219573497773,0.6946225464344025,0.7292490118577075,0.7617029614169201,0.7111111111111111,0.0,0.0,0.0,0.0,0.24098219573497773,0.0611408855766058,0.04914180934429169,0.5824028134346009,0.6175050020217896,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,23,0.2168232887983322,0.7052954733371735,0.7292490118577075,0.7591540610419327,0.7111111111111111,0.0,0.0,0.0,0.0,0.2168232887983322,0.058732949569821356,0.04667650982737541,0.5821952104568482,0.6234486818313598,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,24,0.20940879583358765,0.7177798748016357,0.7272727272727273,0.7584685929651603,0.7111111111111111,0.0,0.0,0.0,0.0,0.20940879583358765,0.05457531958818436,0.04246432296931744,0.5817546010017395,0.6293450236320496,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,25,0.20149356126785278,0.7241714596748352,0.7233201581027667,0.755175627729573,0.7111111111111111,0.0,0.0,0.0,0.0,0.20149356126785278,0.050949811935424805,0.03871779628098011,0.5837015390396119,0.6395000576972961,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,26,0.19156214892864226,0.7303728461265564,0.725296442687747,0.7583376830655414,0.7111111111111111,0.0,0.0,0.0,0.0,0.19156214892864226,0.05010799020528793,0.0378475122153759,0.5836491584777832,0.6423986792564392,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,27,0.17911671698093415,0.7358165085315704,0.7233201581027667,0.755175627729573,0.7111111111111111,0.0,0.0,0.0,0.0,0.17911671698093415,0.0486341830343008,0.03638043347746134,0.5822783946990967,0.6430964231491089,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,28,0.18513973653316498,0.741365522146225,0.7193675889328064,0.7518629983299872,0.7111111111111111,0.0,0.0,0.0,0.0,0.18513973653316498,0.04771081022918224,0.0353872780688107,0.5834162950515747,0.6489368438720703,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,29,0.1728907585144043,0.7478561103343964,0.7154150197628458,0.7489064408944192,0.7111111111111111,0.0,0.0,0.0,0.0,0.1728907585144043,0.04794943481683731,0.03555637653917074,0.5845545649528503,0.6547513961791992,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,30,0.16723695695400237,0.754885733127594,0.7134387351778657,0.7474948090480047,0.7111111111111111,0.0,0.0,0.0,0.0,0.16723695695400237,0.04546287655830383,0.03302519321441651,0.5846886277198792,0.6590797781944275,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.1,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,31,0.16585386395454407,0.7581730782985687,0.717391304347826,0.749551867169136,0.7111111111111111,0.0,0.0,0.0,0.0,0.16585386395454407,0.04481069818139076,0.03233460579067469,0.5851177453994751,0.6624915599822998,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,1,0.6528919458389282,0.7404890358448029,0.6106719367588933,0.5840192403788393,0.5111111111111111,0.0,0.0,0.0,0.0,0.6528919458389282,0.6560825705528259,0.6450957894325257,0.5318050622940064,0.5668722033500672,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,2,0.6431733012199402,0.7283435761928558,0.6185770750988142,0.6471139000118572,0.5333333333333333,0.0,0.0,0.0,0.0,0.6431733012199402,0.570469981431961,0.5594457745552063,0.5340551018714905,0.568366265296936,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,3,0.6531797528266907,0.7115718722343445,0.6521739130434783,0.6724474993489441,0.5333333333333333,0.0,0.0,0.0,0.0,0.6531797528266907,0.48503799438476564,0.4739734768867493,0.538668417930603,0.5677834272384643,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,4,0.6279002904891968,0.6930728256702423,0.6778656126482213,0.6969948169830714,0.5555555555555556,0.0,0.0,0.0,0.0,0.6279002904891968,0.4344007849693298,0.4232848048210144,0.5443853497505188,0.5672137022018433,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,5,0.6291149377822876,0.6717664897441864,0.7154150197628458,0.734450302915161,0.6,0.0,0.0,0.0,0.0,0.6291149377822876,0.3800521641969681,0.3688750922679901,0.5499202132225036,0.5677869081497192,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,6,0.5928185820579529,0.651200145483017,0.7233201581027667,0.7456270309264122,0.6444444444444445,0.0,0.0,0.0,0.0,0.5928185820579529,0.34463602900505064,0.33339027464389803,0.5548470258712769,0.5697288513183594,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,7,0.5743853926658631,0.6347956359386444,0.7391304347826088,0.7676712631127935,0.6666666666666666,0.0,0.0,0.0,0.0,0.5743853926658631,0.3066613972187042,0.2953513652086258,0.559055483341217,0.571948230266571,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,8,0.5361015319824218,0.6262059807777405,0.7509881422924901,0.7761388583894985,0.6444444444444445,0.0,0.0,0.0,0.0,0.5361015319824218,0.27686813920736314,0.26547200232744217,0.5634931683540344,0.5761212468147278,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,9,0.5058939576148986,0.6260435283184052,0.7450592885375494,0.7696350523338815,0.6888888888888889,0.0,0.0,0.0,0.0,0.5058939576148986,0.24873655885457993,0.23726246058940886,0.5670023202896118,0.5804072022438049,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,10,0.45286138653755187,0.6316898465156555,0.7411067193675889,0.7643008441967358,0.6666666666666666,0.0,0.0,0.0,0.0,0.45286138653755187,0.23255089521408082,0.22094764858484267,0.571127426624298,0.5891966104507447,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,11,0.4506684958934784,0.6386315524578094,0.7411067193675889,0.7668956434251667,0.6888888888888889,0.0,0.0,0.0,0.0,0.4506684958934784,0.19739238917827606,0.18569203317165375,0.5743605375289917,0.5956751823425293,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,12,0.4337977647781372,0.6472979784011841,0.7351778656126482,0.7606993948525377,0.6888888888888889,0.0,0.0,0.0,0.0,0.4337977647781372,0.17340648397803307,0.16158885955810548,0.577243423461914,0.6045196056365967,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,13,0.4059926986694336,0.6556258499622345,0.7411067193675889,0.7695599619919609,0.6888888888888889,0.0,0.0,0.0,0.0,0.4059926986694336,0.15272582098841667,0.14078183323144913,0.5801254749298096,0.6142732620239257,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,14,0.3898592352867126,0.6655652821063995,0.7371541501976284,0.7591880505095365,0.6888888888888889,0.0,0.0,0.0,0.0,0.3898592352867126,0.13518464043736458,0.12309923581779003,0.582827889919281,0.6257124304771423,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,15,0.35547192096710206,0.6805818676948547,0.733201581027668,0.7610356129377867,0.6888888888888889,0.0,0.0,0.0,0.0,0.35547192096710206,0.11884360536932945,0.10661340057849884,0.5854418396949768,0.63757883310318,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,16,0.3309559106826782,0.688440352678299,0.7292490118577075,0.7539598083076342,0.6888888888888889,0.0,0.0,0.0,0.0,0.3309559106826782,0.1059210903942585,0.09358317665755748,0.587199604511261,0.6465920805931091,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,17,0.31195722222328187,0.6952255666255951,0.7312252964426877,0.7565968154569014,0.6888888888888889,0.0,0.0,0.0,0.0,0.31195722222328187,0.10220125764608383,0.08981081657111645,0.5875965356826782,0.6514470934867859,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,18,0.31901492476463317,0.7027434408664703,0.733201581027668,0.7580084473033158,0.6888888888888889,0.0,0.0,0.0,0.0,0.31901492476463317,0.09862477779388427,0.08615307323634624,0.5884775280952453,0.6586931109428406,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,19,0.28935105800628663,0.7090306580066681,0.733201581027668,0.7532614915758132,0.6888888888888889,0.0,0.0,0.0,0.0,0.28935105800628663,0.08922303989529609,0.07667535729706287,0.5894697785377503,0.6652985453605652,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,20,0.284195551276207,0.7153322398662567,0.7351778656126482,0.7476058906958567,0.6888888888888889,0.0,0.0,0.0,0.0,0.284195551276207,0.08474904932081699,0.0721349311992526,0.5899367213249207,0.6714751362800598,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,21,0.2616460621356964,0.7203720808029175,0.7371541501976284,0.7491586857269126,0.6666666666666666,0.0,0.0,0.0,0.0,0.2616460621356964,0.0787002194672823,0.0659923356026411,0.5911149740219116,0.6796735048294067,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,22,0.2597266763448715,0.7228603363037109,0.7371541501976284,0.7491586857269126,0.6666666666666666,0.0,0.0,0.0,0.0,0.2597266763448715,0.07511318884789944,0.06232617013156414,0.5919081687927246,0.6867938995361328,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,23,0.23428077399730682,0.7254067063331604,0.7391304347826086,0.7525403282389899,0.6666666666666666,0.0,0.0,0.0,0.0,0.23428077399730682,0.07288711331784725,0.060076780058443545,0.5919802904129028,0.6890531659126282,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,24,0.22934380620718003,0.7287959456443787,0.7391304347826088,0.7503682774053457,0.6666666666666666,0.0,0.0,0.0,0.0,0.22934380620718003,0.07120744287967681,0.058332351967692375,0.5926281690597535,0.694880998134613,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,25,0.23552682101726533,0.7331066727638245,0.7351778656126483,0.7462631148333639,0.6666666666666666,0.0,0.0,0.0,0.0,0.23552682101726533,0.07157461270689965,0.05868736170232296,0.5924687147140503,0.6962563872337342,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,26,0.2274433434009552,0.7362823188304901,0.7371541501976285,0.7496447573454412,0.6666666666666666,0.0,0.0,0.0,0.0,0.2274433434009552,0.06728378869593143,0.05431178286671638,0.5938220024108887,0.7033788323402405,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,27,0.22685565650463105,0.7400248944759369,0.7351778656126482,0.7478649454969795,0.6666666666666666,0.0,0.0,0.0,0.0,0.22685565650463105,0.06567294523119926,0.0526787431910634,0.5933202147483826,0.7061000347137452,22,global,0.0
5,3,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,32,64,4,0.2,0.01,0.01,lr5e-05_bs32_lat32_pri64_heads4_drop0p2_alpha0p01_beta0p01_trmiss0_trlocglobal,28,0.21258077025413513,0.7423234283924103,0.7351778656126482,0.7478649454969795,0.6666666666666666,0.0,0.0,0.0,0.0,0.21258077025413513,0.0640426229685545,0.05098296757787466,0.5946728706359863,0.7112926006317138,22,global,0.0
5,3,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,1,0.62674640417099,0.7240385413169861,0.5098814229249012,0.6020194322935344,0.5111111111111111,0.0,0.0,0.0,0.0,0.62674640417099,0.6752280354499817,0.66462641954422,0.5326457738876342,0.5275153636932373,22,global,0.0
5,3,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,2,0.6110691666603089,0.6977923810482025,0.5494071146245059,0.6371830455384325,0.4888888888888889,0.0,0.0,0.0,0.0,0.6110691666603089,0.5313882172107697,0.52079057097435,0.5370562553405762,0.522709310054779,22,global,0.0
5,3,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,3,0.6019977450370788,0.6832858026027679,0.608695652173913,0.666142770902164,0.6,0.0,0.0,0.0,0.0,0.6019977450370788,0.4406664967536926,0.43003363609313966,0.5432699799537659,0.5200153946876526,22,global,0.0
5,3,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,4,0.5777294158935546,0.6717079281806946,0.6403162055335969,0.6895022741145594,0.6666666666666666,0.0,0.0,0.0,0.0,0.5777294158935546,0.37885693907737733,0.36816116869449617,0.5496597051620483,0.5199186563491821,22,global,0.0
5,3,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,5,0.5510233104228973,0.6612243950366974,0.66600790513834,0.7160780593164401,0.6888888888888889,0.0,0.0,0.0,0.0,0.5510233104228973,0.32577607929706576,0.3149964928627014,0.5556180357933045,0.5223408460617065,22,global,0.0
5,3,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,32,5e-05,64,32,4,0.1,0.01,0.01,lr5e-05_bs32_lat64_pri32_heads4_drop0p1_alpha0p01_beta0p01_trmiss0_trlocglobal,6,0.5315089106559754,0.6563098728656769,0.6857707509881423,0.7445574257138801,0.6666666666666666,0.0,0.0,0.0,0.0,0.5315089106559754,0.28329143971204757,0.2724230296909809,0.5604943633079529,0.5263458728790283,22,global,0.0
